property_id,city,property_type,area_sqft,bedrooms,bathrooms,property_age,distance_to_metro_km,crime_index,school_rating,parking_spaces,furnished,price,sold,market_segment,year,month,day
5897,Bengaluru,Plot,2551,2,4,16,0.27,23.08,3.7,3,Yes,1843912,1,Budget,2023,7,20
34917,Delhi,Independent House,3929,6,2,1,13.83,5.4,3.2,3,Yes,2588279,0,Budget,2022,3,28
42942,Bengaluru,Plot,2157,5,5,33,19.81,92.9,2.3,1,Yes,1435404,1,Budget,2025,11,8
40592,Hyderabad,Plot,1217,6,3,17,15.44,26.76,5.7,1,No,2455351,0,Budget,2025,9,25
9914,Hyderabad,Apartment,576,2,4,12,11.33,92.27,5.2,1,No,500000,1,Budget,2024,10,21
47941,Pune,Plot,3603,3,2,15,0.4,58.68,6.8,3,Yes,2628792,0,Budget,2022,6,13
840,Delhi,Plot,3189,5,4,35,8.19,98.08,6.0,0,Yes,2300762,0,Budget,2023,8,12
3543,Delhi,Plot,3553,2,1,10,13.58,55.05,8.0,3,Yes,1236634,1,Budget,2023,1,23
34112,Delhi,Villa,2143,3,3,20,7.53,25.01,8.4,1,No,1657367,1,Budget,2025,2,17
28349,Bengaluru,Villa,857,6,5,39,18.56,60.97,3.8,0,No,1937149,0,Budget,2023,5,1
38041,Ahmedabad,Independent House,2297,2,1,8,19.99,80.23,8.4,3,No,2080990,0,Budget,2023,3,15
969,Hyderabad,Villa,1345,2,1,4,8.22,6.07,6.2,0,No,966371,1,Budget,2025,12,16
35557,Pune,Apartment,432,3,1,6,19.73,91.74,3.4,3,Yes,749000,1,Budget,2022,3,8
36138,Bengaluru,Independent House,1150,7,2,8,0.81,14.48,6.0,1,No,3329448,0,Budget,2022,11,8
13230,Pune,Apartment,1444,4,5,28,18.58,44.47,8.4,1,Yes,2358403,0,Budget,2024,11,6
29369,Hyderabad,Apartment,1026,3,1,20,3.37,42.0,5.4,0,No,1055844,1,Budget,2025,3,20
19425,Hyderabad,Independent House,4330,7,4,11,15.07,33.4,2.7,3,No,3432645,0,Budget,2024,7,27
1934,Nashik,Plot,4927,4,2,5,1.06,35.82,7.8,3,No,2890012,0,Budget,2025,12,3
10463,Hyderabad,Plot,3517,2,4,35,12.46,79.45,6.0,3,No,729208,1,Budget,2023,11,22
14250,Pune,Plot,2774,2,3,4,19.53,8.51,7.2,0,Yes,1162297,1,Budget,2023,12,30
18360,Nashik,Plot,4237,4,4,10,6.3,63.19,2.7,2,No,2115799,0,Budget,2024,1,9
11614,Pune,Apartment,3957,7,3,37,5.08,9.22,7.5,2,Yes,3197624,0,Budget,2024,11,27
8179,Nashik,Apartment,422,6,2,33,3.2,21.12,5.5,0,No,2197627,0,Budget,2023,5,29
6268,Ahmedabad,Apartment,4815,7,5,24,1.47,16.3,1.2,3,Yes,4209886,0,Budget,2024,5,19
7089,Chennai,Villa,1096,6,3,23,12.0,17.25,8.2,1,No,2346629,0,Budget,2025,3,18
16,Delhi,Apartment,1211,1,2,13,7.05,91.83,9.8,1,Yes,500000,1,Budget,2025,6,2
22558,Chennai,Villa,2248,3,3,15,18.63,15.24,9.8,0,No,2162616,0,Budget,2023,7,23
7995,Bengaluru,Plot,4015,1,5,31,4.0,84.89,1.6,0,No,500000,1,Budget,2024,1,7
5306,Mumbai,Independent House,4636,6,1,15,6.85,35.62,5.0,0,No,3493679,0,Budget,2023,10,8
31918,Bengaluru,Villa,2702,3,4,8,13.99,93.58,6.7,3,No,1706603,1,Budget,2023,8,31
22466,Delhi,Apartment,4017,4,2,33,13.77,10.67,4.7,0,Yes,1566039,1,Budget,2025,5,22
18094,Delhi,Apartment,2456,1,3,2,14.09,53.2,5.4,2,Yes,1611194,1,Budget,2024,7,1
36815,Ahmedabad,Apartment,2543,5,2,35,10.99,78.92,8.0,3,Yes,2407129,0,Budget,2022,2,28
49555,Ahmedabad,Independent House,3434,3,1,10,5.9,71.89,1.2,0,No,1712019,1,Budget,2022,10,17
34262,Delhi,Villa,3047,5,3,4,16.13,44.47,1.7,2,Yes,1846838,1,Budget,2022,9,23
19828,Hyderabad,Villa,3766,1,1,9,17.85,97.67,3.5,1,No,500000,1,Budget,2022,10,30
5538,Pune,Villa,2228,3,4,28,11.53,62.8,3.8,2,No,523584,1,Budget,2024,8,19
44381,Bengaluru,Apartment,4865,4,5,8,17.71,1.03,3.6,3,No,3012953,0,Budget,2022,12,8
7541,Delhi,Independent House,1501,5,5,15,7.86,71.87,1.5,0,No,1845739,1,Budget,2024,2,3
19645,Hyderabad,Independent House,4560,3,3,22,16.23,36.0,6.6,3,Yes,2491989,0,Budget,2022,1,25
20724,Nashik,Villa,2805,4,4,38,1.25,47.97,1.6,2,No,2012723,0,Budget,2022,10,6
47081,Hyderabad,Villa,3649,5,2,34,3.05,10.35,1.8,3,No,2605694,0,Budget,2025,9,30
32659,Hyderabad,Villa,3808,5,4,33,7.84,46.01,8.5,2,Yes,2132913,0,Budget,2024,9,25
7249,Chennai,Plot,3818,1,1,28,19.06,86.1,6.9,1,Yes,500000,1,Budget,2022,8,31
44774,Pune,Apartment,1142,2,4,31,16.09,72.88,5.4,2,Yes,500000,1,Budget,2024,8,10
41245,Mumbai,Independent House,2810,2,1,17,3.33,44.38,8.6,2,No,968867,1,Budget,2023,8,8
10188,Chennai,Plot,1265,3,1,38,2.09,7.78,4.7,2,Yes,1566897,1,Budget,2022,8,2
10364,Nashik,Apartment,1476,3,3,32,10.1,66.07,5.0,3,No,975938,1,Budget,2022,10,15
29100,Nashik,Plot,2251,4,1,29,4.38,63.07,5.3,1,Yes,1090389,1,Budget,2023,4,3
41109,Delhi,Villa,3439,1,4,3,8.25,6.78,6.1,0,No,1525485,1,Budget,2024,9,18
10242,Bengaluru,Plot,501,3,5,39,15.83,76.17,1.1,0,Yes,500000,1,Budget,2024,7,5
22272,Delhi,Villa,1202,5,3,6,12.2,47.53,8.1,3,Yes,2700027,0,Budget,2023,9,26
43847,Chennai,Plot,683,2,5,14,18.04,53.78,3.9,2,No,821447,1,Budget,2022,12,29
35899,Pune,Independent House,3290,1,3,5,14.56,6.33,3.1,1,No,1646439,1,Budget,2024,8,8
20430,Hyderabad,Apartment,2465,4,4,33,8.78,96.05,2.8,0,No,500000,1,Budget,2022,8,12
17354,Nashik,Independent House,1680,7,5,25,4.58,69.04,3.0,3,No,2876739,0,Budget,2023,6,24
20622,Pune,Apartment,3657,6,1,4,19.63,13.29,8.2,2,Yes,2738205,0,Budget,2023,6,25
4383,Mumbai,Villa,4071,6,2,38,17.53,63.51,5.7,2,No,2090033,0,Budget,2022,11,1
39462,Chennai,Independent House,4008,2,1,10,14.99,69.89,3.2,0,No,500000,1,Budget,2024,3,5
41546,Bengaluru,Apartment,1329,2,3,7,3.84,12.27,1.2,0,Yes,1739782,1,Budget,2023,10,7
12084,Chennai,Independent House,3893,3,5,30,2.47,59.27,7.5,0,Yes,2354003,0,Budget,2024,3,15
45239,Bengaluru,Apartment,3364,1,2,18,6.39,54.63,3.3,1,No,1883441,0,Budget,2025,9,26
49787,Ahmedabad,Plot,2709,7,2,6,17.65,24.96,5.2,1,Yes,2303172,0,Budget,2022,8,16
10103,Bengaluru,Independent House,1711,2,4,28,1.89,51.54,9.7,3,No,3140729,0,Budget,2024,12,19
12872,Bengaluru,Villa,840,6,4,20,16.3,95.73,7.2,3,No,2070559,0,Budget,2022,5,30
32352,Chennai,Plot,1780,6,4,24,10.95,50.63,2.8,2,Yes,1896993,0,Budget,2023,6,27
24361,Bengaluru,Villa,1698,2,1,15,19.24,67.27,10.0,0,Yes,875858,1,Budget,2024,12,8
8925,Hyderabad,Villa,675,5,5,8,12.99,87.65,2.4,1,No,1249417,1,Budget,2023,11,9
18654,Nashik,Plot,1075,1,1,9,13.1,58.2,3.5,3,No,790655,1,Budget,2023,6,8
23571,Ahmedabad,Apartment,1322,3,1,15,16.05,49.62,8.8,3,No,1775187,1,Budget,2025,9,26
6157,Pune,Villa,1389,4,3,17,18.52,69.16,7.1,2,Yes,1334099,1,Budget,2022,11,4
19107,Hyderabad,Independent House,2815,6,3,13,11.17,92.44,6.5,2,No,1906589,0,Budget,2024,3,7
49225,Pune,Apartment,3794,5,5,5,3.29,20.98,1.5,3,No,2340378,0,Budget,2025,9,30
33693,Ahmedabad,Plot,677,3,2,33,11.57,40.68,8.1,0,No,500000,1,Budget,2025,10,21
45856,Mumbai,Plot,1661,6,2,1,8.73,94.59,5.3,1,Yes,1217225,1,Budget,2024,10,17
1740,Nashik,Plot,4514,6,5,16,15.94,3.06,1.9,3,Yes,2545365,0,Budget,2023,12,9
7003,Chennai,Plot,3641,3,5,17,10.55,92.38,2.2,2,Yes,1691904,1,Budget,2023,8,11
38412,Nashik,Apartment,3680,3,1,6,6.11,99.41,6.9,3,Yes,1211160,1,Budget,2024,8,11
41446,Pune,Plot,1079,6,5,2,12.87,59.14,8.9,1,Yes,3303353,0,Budget,2022,1,26
9544,Pune,Independent House,996,2,2,35,4.97,52.37,5.5,3,Yes,529067,1,Budget,2025,3,26
31114,Mumbai,Apartment,1001,1,2,10,12.84,45.06,1.1,1,Yes,500000,1,Budget,2023,10,21
36987,Chennai,Independent House,2017,4,2,7,10.42,74.19,9.3,2,No,1997348,0,Budget,2025,12,10
32338,Pune,Villa,3810,6,4,6,11.41,95.79,7.3,0,No,2985139,0,Budget,2025,4,12
41300,Hyderabad,Plot,2379,7,1,1,9.76,87.83,1.1,3,Yes,2707773,0,Budget,2025,1,22
9962,Chennai,Independent House,2639,7,5,16,8.86,68.66,2.6,1,No,3736774,0,Budget,2025,7,7
9375,Hyderabad,Apartment,3000,5,1,11,15.81,96.73,6.2,3,Yes,1406215,1,Budget,2024,6,9
45432,Mumbai,Villa,773,2,5,33,17.59,71.49,5.4,1,No,1086585,1,Budget,2022,5,2
18116,Chennai,Independent House,430,7,2,22,15.88,79.93,4.1,2,No,2058339,0,Budget,2024,9,6
35039,Pune,Plot,2935,7,2,18,15.11,47.0,8.3,1,Yes,2501642,0,Budget,2024,7,28
17318,Pune,Plot,2429,4,1,20,9.78,64.18,8.4,0,No,1554462,1,Budget,2023,11,30
10828,Chennai,Apartment,3181,5,4,25,0.91,69.73,2.4,3,Yes,1567805,1,Budget,2022,1,28
20680,Hyderabad,Villa,3852,7,4,12,12.64,26.73,7.9,2,No,3123562,0,Budget,2024,4,7
12176,Mumbai,Independent House,4500,2,3,36,1.54,47.7,2.6,3,Yes,1198549,1,Budget,2022,7,4
34774,Bengaluru,Villa,3926,5,1,36,0.42,91.71,2.8,2,Yes,2006214,0,Budget,2023,6,17
16514,Mumbai,Plot,2921,2,5,6,4.54,70.95,9.4,1,No,3048946,0,Budget,2024,9,15
34223,Nashik,Plot,1795,4,4,32,2.74,10.0,6.2,0,No,974037,1,Budget,2022,4,7
13600,Pune,Apartment,1682,2,2,28,16.72,53.36,8.9,2,No,545557,1,Budget,2025,1,25
20534,Delhi,Apartment,4513,3,1,23,18.02,34.44,9.7,1,No,845926,1,Budget,2022,10,7
17996,Ahmedabad,Plot,1129,5,1,11,16.69,90.32,2.1,0,No,1498303,1,Budget,2022,4,20
9105,Nashik,Independent House,4491,2,3,3,13.55,27.53,9.0,0,Yes,1475358,1,Budget,2024,10,2
40690,Chennai,Independent House,2674,7,3,17,11.93,35.55,9.1,1,Yes,2866775,0,Budget,2023,12,11
13263,Bengaluru,Independent House,3917,3,3,16,18.74,98.15,7.0,0,Yes,1370295,1,Budget,2025,12,28
44816,Bengaluru,Villa,2628,2,3,7,1.89,43.17,2.8,2,No,1401718,1,Budget,2023,2,23
46326,Delhi,Villa,1571,1,5,13,17.79,21.87,6.5,1,Yes,556510,1,Budget,2025,9,18
26135,Nashik,Villa,562,1,4,25,10.1,5.62,3.1,2,Yes,500000,1,Budget,2022,4,10
31086,Bengaluru,Apartment,4407,6,3,2,13.45,46.21,8.5,0,No,2927549,0,Budget,2023,8,28
12330,Bengaluru,Apartment,3587,4,5,28,0.77,38.77,1.5,1,Yes,3215115,0,Budget,2023,9,1
36005,Delhi,Independent House,3650,5,4,13,7.62,50.89,9.1,2,No,2386320,0,Budget,2023,3,3
47363,Ahmedabad,Villa,3141,6,4,22,11.35,93.56,9.3,1,No,2977783,0,Budget,2022,7,22
6743,Bengaluru,Apartment,4027,1,5,28,19.66,2.17,5.4,2,No,674931,1,Budget,2025,3,20
44988,Bengaluru,Plot,4624,1,5,20,0.82,4.41,7.8,2,No,2205077,0,Budget,2024,7,5
45690,Chennai,Independent House,4447,1,5,33,7.01,56.56,5.2,0,Yes,1170417,1,Budget,2024,4,27
44332,Nashik,Villa,1103,5,1,7,18.59,54.69,4.3,2,Yes,933225,1,Budget,2025,5,31
20620,Bengaluru,Apartment,3234,6,3,34,7.81,14.38,4.5,3,Yes,1862581,1,Budget,2025,3,20
25035,Pune,Apartment,566,1,5,20,9.45,34.33,4.0,1,No,1216837,1,Budget,2023,7,27
12579,Pune,Villa,1293,1,5,17,1.95,1.68,9.9,0,No,1205399,1,Budget,2023,11,19
43337,Hyderabad,Independent House,4242,3,3,22,16.37,71.89,6.5,3,No,1109595,1,Budget,2022,4,6
47056,Hyderabad,Independent House,2511,7,5,12,12.93,52.77,5.1,3,No,3113824,0,Budget,2023,12,13
8502,Mumbai,Apartment,1196,5,1,12,16.65,70.13,8.7,0,No,2418790,0,Budget,2024,1,29
35542,Delhi,Apartment,995,5,3,29,9.04,87.16,6.7,1,Yes,1840946,1,Budget,2025,1,23
2218,Mumbai,Apartment,4709,1,2,37,1.42,3.11,6.9,1,No,1411579,1,Budget,2025,9,6
37376,Chennai,Plot,4842,7,3,26,2.38,88.87,1.1,1,Yes,2211352,0,Budget,2024,12,17
20071,Bengaluru,Plot,1365,3,4,39,18.12,8.54,9.4,1,Yes,1273585,1,Budget,2024,2,23
27965,Ahmedabad,Plot,3530,3,4,23,0.14,84.53,4.9,3,Yes,1461203,1,Budget,2024,6,7
29975,Delhi,Apartment,899,2,2,10,12.13,68.0,7.3,0,No,1402863,1,Budget,2022,6,25
22242,Delhi,Villa,3930,4,3,38,7.32,12.91,2.4,0,No,2172196,0,Budget,2023,11,16
25262,Pune,Apartment,4170,4,4,4,18.04,57.58,2.3,2,Yes,1787847,1,Budget,2025,12,11
49245,Mumbai,Plot,4389,1,1,3,17.53,29.76,7.2,2,Yes,1724205,1,Budget,2025,6,15
8971,Nashik,Apartment,3171,4,1,7,16.81,58.22,5.9,1,No,810690,1,Budget,2024,1,16
44741,Mumbai,Independent House,3573,1,3,11,1.42,58.67,4.2,0,Yes,1199171,1,Budget,2023,8,3
42057,Nashik,Independent House,3782,7,3,37,5.7,50.44,4.0,0,Yes,2798781,0,Budget,2024,10,11
30147,Ahmedabad,Plot,1610,7,4,4,0.56,16.76,3.7,0,Yes,2978480,0,Budget,2024,11,13
13995,Nashik,Villa,4977,1,2,22,17.95,57.26,7.9,3,No,1947856,0,Budget,2025,2,7
44086,Ahmedabad,Villa,1000,7,1,35,7.92,72.5,8.4,0,No,2388764,0,Budget,2024,8,12
43306,Ahmedabad,Independent House,2235,4,2,15,6.51,33.87,9.4,1,Yes,2128707,0,Budget,2024,12,1
27347,Mumbai,Villa,2805,5,4,26,15.28,42.74,8.1,1,No,2059450,0,Budget,2024,5,17
7457,Ahmedabad,Villa,456,3,4,12,7.61,65.52,8.1,3,No,1166336,1,Budget,2025,3,25
41185,Bengaluru,Independent House,405,2,4,18,8.4,31.6,9.8,1,No,1366762,1,Budget,2025,4,29
48224,Chennai,Plot,2521,2,1,5,4.02,22.42,7.7,2,Yes,701495,1,Budget,2022,9,29
24900,Bengaluru,Villa,844,3,2,33,12.69,30.85,6.6,1,No,500000,1,Budget,2023,9,7
8216,Chennai,Plot,3483,1,5,13,19.28,83.19,7.1,2,Yes,1440834,1,Budget,2024,9,19
14664,Nashik,Apartment,567,5,3,21,8.54,36.64,5.5,2,No,1591081,1,Budget,2025,3,4
23757,Mumbai,Apartment,4874,7,3,5,15.11,45.56,1.4,3,Yes,2418076,0,Budget,2024,2,29
46722,Chennai,Villa,2315,1,4,3,6.63,14.75,5.0,2,Yes,1373651,1,Budget,2023,7,4
24430,Pune,Villa,4933,2,2,11,19.98,79.08,4.3,1,No,500000,1,Budget,2023,10,21
48850,Ahmedabad,Villa,2503,1,4,22,5.71,9.25,6.2,3,No,1116746,1,Budget,2025,12,9
39813,Chennai,Apartment,2521,1,2,32,13.02,24.28,2.4,2,Yes,500000,1,Budget,2023,1,30
43618,Mumbai,Independent House,481,2,5,11,1.5,36.84,5.4,0,No,1323708,1,Budget,2023,1,4
21048,Delhi,Apartment,4570,4,3,20,5.73,59.34,6.7,1,Yes,2106151,0,Budget,2025,9,4
1257,Hyderabad,Apartment,1774,1,3,21,16.5,85.17,5.9,1,No,629967,1,Budget,2023,2,1
46307,Ahmedabad,Apartment,1351,1,2,29,4.76,42.82,9.8,3,No,672658,1,Budget,2025,7,14
29888,Ahmedabad,Independent House,1521,1,4,23,7.73,47.53,3.7,2,Yes,547574,1,Budget,2025,3,3
11234,Ahmedabad,Apartment,4646,5,1,9,11.05,54.77,8.6,0,Yes,3495498,0,Budget,2023,11,16
7428,Bengaluru,Plot,3699,5,2,4,5.2,38.58,6.5,2,Yes,2991467,0,Budget,2024,2,24
47992,Mumbai,Plot,1665,2,2,0,7.06,66.05,9.9,1,No,1174072,1,Budget,2025,5,11
2212,Nashik,Independent House,4797,3,2,0,13.37,52.85,4.4,1,No,1212857,1,Budget,2023,11,25
11455,Delhi,Villa,1003,6,4,24,16.3,10.66,2.6,2,Yes,1713830,1,Budget,2025,7,11
1080,Mumbai,Apartment,4067,3,3,27,16.78,65.61,5.3,1,No,500000,1,Budget,2022,7,17
29730,Nashik,Apartment,3733,5,3,13,12.26,33.18,3.7,3,Yes,2198224,0,Budget,2022,9,29
31250,Ahmedabad,Plot,1399,7,5,15,6.25,37.72,7.1,0,No,3440495,0,Budget,2025,4,29
46196,Nashik,Apartment,4895,7,2,33,19.74,43.46,2.9,2,No,2552498,0,Budget,2023,6,27
8478,Hyderabad,Apartment,831,5,4,0,19.24,80.59,2.1,2,Yes,1985054,0,Budget,2025,4,20
12034,Ahmedabad,Plot,3444,2,5,27,0.11,72.12,2.6,1,No,1683051,1,Budget,2024,2,19
7102,Hyderabad,Villa,4731,3,3,35,7.76,64.88,7.2,1,No,2136053,0,Budget,2023,8,7
25197,Chennai,Plot,2845,7,4,36,11.66,34.28,9.2,2,No,2849341,0,Budget,2023,6,3
15202,Nashik,Villa,3701,1,3,22,1.68,11.21,8.5,3,No,1302615,1,Budget,2024,6,6
9367,Mumbai,Villa,4463,1,5,27,9.45,62.45,3.7,2,Yes,702498,1,Budget,2024,9,7
47590,Delhi,Plot,4651,4,5,2,2.44,67.73,9.7,0,No,2751060,0,Budget,2023,10,24
37770,Ahmedabad,Plot,3962,2,1,16,15.61,79.07,6.9,1,Yes,789609,1,Budget,2023,9,23
29558,Bengaluru,Villa,3655,1,3,19,9.2,52.86,6.6,0,Yes,1457374,1,Budget,2022,8,8
46896,Pune,Independent House,2202,7,5,31,4.26,42.53,4.0,3,Yes,2696584,0,Budget,2025,5,30
750,Pune,Apartment,2705,6,4,29,5.01,52.99,5.9,0,No,2929948,0,Budget,2025,2,4
40257,Chennai,Villa,3929,5,4,11,16.74,32.46,4.9,1,Yes,1607258,1,Budget,2025,10,8
22449,Ahmedabad,Independent House,4917,5,5,31,9.0,62.42,6.1,1,No,2851216,0,Budget,2025,3,22
27559,Pune,Apartment,2193,6,1,5,12.25,49.89,1.7,2,Yes,1826028,1,Budget,2025,6,27
21077,Mumbai,Plot,2463,6,4,13,4.57,88.49,6.9,1,Yes,2124344,0,Budget,2024,3,26
3204,Mumbai,Apartment,1587,5,5,35,10.03,42.08,8.3,0,No,1373140,1,Budget,2024,10,9
3106,Delhi,Independent House,4606,5,1,34,11.22,69.27,1.7,0,No,2056862,0,Budget,2023,1,31
6234,Bengaluru,Apartment,741,2,3,10,1.54,62.3,8.3,3,No,1707847,1,Budget,2024,11,5
26511,Bengaluru,Independent House,2738,3,5,7,18.54,27.35,1.4,1,Yes,1297039,1,Budget,2023,5,6
6146,Nashik,Plot,1856,2,3,36,12.83,1.36,8.7,0,No,1583798,1,Budget,2025,7,6
14419,Pune,Apartment,2527,4,1,10,14.54,23.28,4.9,0,Yes,2054264,0,Budget,2023,3,27
33195,Nashik,Villa,1980,4,3,27,0.22,46.97,6.7,3,Yes,2083650,0,Budget,2023,3,31
33893,Ahmedabad,Plot,502,5,3,0,16.03,3.46,4.2,1,Yes,1692201,1,Budget,2025,3,2
22681,Pune,Villa,764,7,4,3,17.67,73.33,7.9,2,No,1433581,1,Budget,2023,8,16
22664,Ahmedabad,Independent House,692,7,4,36,3.73,25.95,3.6,0,Yes,2152926,0,Budget,2023,6,25
37257,Hyderabad,Villa,3850,2,5,32,0.57,47.01,8.7,0,No,2167836,0,Budget,2022,10,18
19531,Nashik,Villa,922,6,2,2,4.48,52.89,7.0,3,Yes,3268444,0,Budget,2022,9,15
47538,Ahmedabad,Apartment,4521,4,4,36,3.58,31.4,5.7,3,No,1561688,1,Budget,2024,1,17
47444,Nashik,Plot,4037,7,3,22,14.8,53.0,1.6,3,Yes,3331647,0,Budget,2022,8,23
3058,Bengaluru,Independent House,583,1,2,19,5.89,39.66,4.8,3,Yes,1276763,1,Budget,2023,8,28
24233,Ahmedabad,Villa,3573,1,3,33,9.55,56.45,4.6,1,Yes,790189,1,Budget,2022,1,2
28893,Ahmedabad,Independent House,2208,1,5,3,12.21,80.5,3.8,2,Yes,1034756,1,Budget,2023,1,17
8000,Delhi,Independent House,4325,6,1,8,15.66,83.12,3.1,1,Yes,1579514,1,Budget,2023,12,14
22124,Bengaluru,Villa,4238,2,2,24,10.69,32.31,5.5,1,Yes,1095940,1,Budget,2025,8,2
43522,Nashik,Villa,3796,3,3,0,16.27,68.89,4.8,0,Yes,1547858,1,Budget,2022,7,9
1854,Mumbai,Villa,2264,6,5,6,12.03,41.1,7.9,0,Yes,2689399,0,Budget,2022,9,7
31077,Hyderabad,Apartment,981,5,5,25,12.39,82.46,9.8,2,Yes,2588063,0,Budget,2024,10,4
13716,Mumbai,Villa,600,3,3,28,17.14,67.49,1.7,3,Yes,1167055,1,Budget,2022,9,3
12541,Hyderabad,Independent House,3204,5,3,27,4.86,67.41,3.2,2,Yes,2169656,0,Budget,2025,11,29
1711,Delhi,Villa,4135,1,1,26,12.02,64.3,7.7,1,Yes,639740,1,Budget,2023,10,9
31759,Delhi,Villa,4654,7,2,37,13.95,20.71,5.8,1,Yes,3005584,0,Budget,2024,8,31
16428,Bengaluru,Apartment,2474,5,2,13,18.02,12.98,8.2,0,Yes,2167250,0,Budget,2024,6,11
3016,Bengaluru,Villa,801,6,2,12,19.93,37.14,4.0,1,No,1747024,1,Budget,2022,10,5
45598,Nashik,Independent House,2363,1,4,17,8.24,90.39,3.7,0,No,788357,1,Budget,2023,7,11
7506,Ahmedabad,Independent House,1914,1,5,1,5.94,78.78,8.7,1,Yes,1140553,1,Budget,2022,1,7
5592,Chennai,Apartment,516,2,4,28,17.6,49.54,10.0,3,Yes,1932788,0,Budget,2025,6,8
11155,Chennai,Independent House,4144,3,2,8,17.57,68.15,3.9,3,Yes,1804143,1,Budget,2022,3,3
14370,Mumbai,Apartment,4522,7,2,4,8.41,85.88,9.2,1,Yes,2517934,0,Budget,2025,7,24
4562,Pune,Independent House,1928,6,1,23,7.68,32.6,8.0,1,Yes,2724006,0,Budget,2025,7,10
24939,Bengaluru,Villa,2748,1,3,30,16.44,44.76,1.9,0,No,500000,1,Budget,2025,10,12
4965,Bengaluru,Villa,881,4,1,23,8.22,69.69,8.7,2,Yes,1657553,1,Budget,2023,3,20
34346,Chennai,Independent House,1916,1,1,0,5.17,69.99,8.7,3,Yes,1483775,1,Budget,2024,3,4
40990,Mumbai,Apartment,1391,6,1,12,19.09,95.15,2.7,2,No,1441127,1,Budget,2024,10,5
6876,Chennai,Plot,2941,7,2,10,3.3,7.5,1.9,2,Yes,2716674,0,Budget,2023,9,18
19830,Pune,Plot,529,3,3,35,12.78,23.55,1.9,1,No,900077,1,Budget,2024,5,19
26760,Mumbai,Apartment,3699,2,2,1,11.67,74.89,9.3,1,Yes,2355019,0,Budget,2024,5,2
11493,Hyderabad,Plot,3581,2,3,2,17.56,37.78,6.1,3,Yes,2615607,0,Budget,2025,7,5
32195,Nashik,Independent House,1842,5,4,31,8.19,32.85,6.8,1,No,2820646,0,Budget,2025,5,15
37390,Chennai,Villa,3637,1,4,2,8.43,37.55,5.6,1,No,2356085,0,Budget,2025,8,31
37064,Mumbai,Independent House,3671,7,3,20,2.02,55.19,3.7,1,No,3060528,0,Budget,2023,7,22
32597,Nashik,Villa,939,5,2,30,1.5,28.77,1.9,1,No,1683885,1,Budget,2025,1,25
15984,Delhi,Plot,415,5,2,37,18.7,29.85,7.0,1,No,1962813,0,Budget,2023,2,15
25410,Nashik,Villa,508,6,5,24,11.51,17.03,6.1,2,Yes,2828001,0,Budget,2023,8,11
33137,Nashik,Villa,3132,3,1,7,17.8,65.8,8.6,1,Yes,1829191,1,Budget,2025,11,11
17716,Chennai,Villa,3246,3,3,37,4.44,34.88,4.2,1,No,838193,1,Budget,2024,1,6
21326,Hyderabad,Apartment,4275,6,4,22,4.42,77.59,3.3,2,No,2735382,0,Budget,2023,4,20
3702,Pune,Villa,1564,3,2,1,9.02,51.64,2.4,2,Yes,1658293,1,Budget,2023,2,23
24047,Delhi,Apartment,4405,5,5,21,2.71,43.36,3.0,0,Yes,2245779,0,Budget,2025,11,9
20507,Pune,Villa,2865,5,4,7,6.27,3.15,2.8,0,Yes,2733744,0,Budget,2022,7,5
6948,Chennai,Apartment,4779,2,1,10,11.28,76.96,5.2,0,No,2219025,0,Budget,2022,8,15
17989,Ahmedabad,Apartment,3336,3,4,13,15.28,2.92,6.8,2,No,2279170,0,Budget,2025,12,18
16205,Hyderabad,Villa,904,7,5,10,1.87,93.87,5.0,0,Yes,1936508,0,Budget,2023,2,17
35335,Mumbai,Independent House,4736,3,3,18,19.94,75.55,10.0,3,No,1587461,1,Budget,2022,1,26
32677,Delhi,Plot,3678,1,5,13,2.41,88.55,4.2,0,Yes,980623,1,Budget,2024,10,22
47986,Hyderabad,Independent House,4305,6,5,24,18.55,5.67,7.6,0,Yes,3114114,0,Budget,2022,4,15
45736,Hyderabad,Apartment,2475,6,5,18,7.19,22.91,3.8,0,No,3016339,0,Budget,2025,11,6
35061,Bengaluru,Villa,1689,7,3,26,12.39,9.21,1.0,3,No,3498447,0,Budget,2023,3,27
8114,Bengaluru,Independent House,1220,6,4,16,4.09,85.79,1.3,1,No,2589973,0,Budget,2023,10,25
3182,Nashik,Independent House,513,3,5,3,15.66,94.21,1.5,2,Yes,1405897,1,Budget,2022,10,17
11605,Bengaluru,Independent House,1740,3,3,5,16.67,86.83,4.4,3,No,1478675,1,Budget,2022,1,22
26198,Delhi,Villa,756,6,5,9,18.82,67.32,7.3,3,Yes,3156558,0,Budget,2024,9,9
30515,Nashik,Plot,4549,7,2,31,7.79,72.64,2.1,0,No,1158314,1,Budget,2025,11,22
41989,Ahmedabad,Independent House,3444,7,3,7,7.77,6.3,2.3,3,Yes,3144353,0,Budget,2025,12,1
38976,Bengaluru,Plot,789,3,5,39,1.56,64.33,1.4,0,Yes,500000,1,Budget,2025,8,20
401,Ahmedabad,Apartment,4296,4,3,20,3.65,50.0,2.4,0,Yes,1685320,1,Budget,2025,12,29
47682,Hyderabad,Plot,2729,7,1,7,4.35,7.27,8.8,3,No,4289257,0,Budget,2025,8,17
39022,Hyderabad,Independent House,2486,3,4,21,19.99,42.4,5.5,2,No,1320005,1,Budget,2024,8,30
